;org:resource;ticket;phase;created;endtime;priority;issuetype;concept:name;time:timestamp;@@index;case:concept:name
1131;Data Analyst; MAD  1903;AcIog;2022-05-31 10:52:55.572000+00:00;2022-05-31 10:53:01.485000+00:00;None;Auswertung;AcIog;2022-05-31 10:52:55.572000+00:00;1372; MAD  1903
1132;Data Analyst; MAD  1903;AcD;2022-05-31 10:53:01.485000+00:00;2022-05-31 10:53:07.551000+00:00;None;Auswertung;AcD;2022-05-31 10:53:01.485000+00:00;1373; MAD  1903
1133;Data Analyst; MAD  1903;Closed;2022-05-31 10:53:07.551000+00:00;2022-05-31 10:53:07.551000+00:00;None;Auswertung;Closed;2022-05-31 10:53:07.551000+00:00;1374; MAD  1903
1134;Data Analyst; MAD  1905;RF;2022-03-30 11:52:25.300000+00:00;2022-03-30 15:35:28.274000+00:00;None;Auswertung;RF;2022-03-30 11:52:25.300000+00:00;1375; MAD  1905
1135;Data Analyst; MAD  1905;RFW;2022-03-30 15:35:28.274000+00:00;2022-03-30 15:35:33.907000+00:00;None;Auswertung;RFW;2022-03-30 15:35:28.274000+00:00;1376; MAD  1905
1136;Data Analyst; MAD  1905;WIog;2022-03-30 15:35:33.907000+00:00;2022-04-04 14:21:30.037000+00:00;None;Auswertung;WIog;2022-03-30 15:35:33.907000+00:00;1377; MAD  1905
1137;Data Analyst; MAD  1905;AcP;2022-04-04 14:21:30.037000+00:00;2022-04-05 11:39:04.508000+00:00;None;Auswertung;AcP;2022-04-04 14:21:30.037000+00:00;1378; MAD  1905
1138;PO; MAD  1905;AcIog;2022-04-05 11:39:04.508000+00:00;2022-04-05 11:39:45.862000+00:00;None;Auswertung;AcIog;2022-04-05 11:39:04.508000+00:00;1379; MAD  1905
1139;PO; MAD  1905;AcD;2022-04-05 11:39:45.862000+00:00;2022-04-05 11:39:45.862000+00:00;None;Auswertung;AcD;2022-04-05 11:39:45.862000+00:00;1380; MAD  1905
1140;Back End Developer; MAD  1906;RFW;2022-03-30 11:36:57.912000+00:00;2022-03-30 11:37:00.468000+00:00;None;Task;RFW;2022-03-30 11:36:57.912000+00:00;1381; MAD  1906
1141;Back End Developer; MAD  1906;WIog;2022-03-30 11:37:00.468000+00:00;2022-04-04 11:22:47.291000+00:00;None;Task;WIog;2022-03-30 11:37:00.468000+00:00;1382; MAD  1906
1142;Back End Developer; MAD  1906;Closed;2022-04-04 11:22:47.291000+00:00;2022-04-04 11:22:47.291000+00:00;None;Task;Closed;2022-04-04 11:22:47.291000+00:00;1383; MAD  1906
1143;PO; MAD  1924;RFW;2022-04-05 13:39:23.939000+00:00;2022-04-05 13:44:59.116000+00:00;Critical;Task;RFW;2022-04-05 13:39:23.939000+00:00;1393; MAD  1924
1144;Back End Developer; MAD  1924;WIog;2022-04-05 13:44:59.116000+00:00;2022-04-11 17:22:57.463000+00:00;Critical;Task;WIog;2022-04-05 13:44:59.116000+00:00;1394; MAD  1924
1145;Back End Developer; MAD  1924;Closed;2022-04-11 17:22:57.463000+00:00;2022-04-11 17:22:57.463000+00:00;Critical;Task;Closed;2022-04-11 17:22:57.463000+00:00;1395; MAD  1924
1146;PO; MAD  1928;RFW;2022-04-11 10:56:47.404000+00:00;2022-04-12 11:42:43.486000+00:00;Major;Task;RFW;2022-04-11 10:56:47.404000+00:00;1396; MAD  1928
1147;Back End Developer; MAD  1928;WIog;2022-04-12 11:42:43.486000+00:00;2022-05-02 11:27:06.708000+00:00;Major;Task;WIog;2022-04-12 11:42:43.486000+00:00;1397; MAD  1928
1148;Back End Developer; MAD  1928;Closed;2022-05-02 11:27:06.708000+00:00;2022-05-02 11:27:06.708000+00:00;Major;Task;Closed;2022-05-02 11:27:06.708000+00:00;1398; MAD  1928
1149;Front End Developer; MAD  1929;RFW;2022-04-05 12:08:48.333000+00:00;2022-04-05 12:08:51.192000+00:00;None;Story;RFW;2022-04-05 12:08:48.333000+00:00;1399; MAD  1929
1150;Front End Developer; MAD  1929;WIog;2022-04-05 12:08:51.192000+00:00;2022-04-06 10:56:18.925000+00:00;None;Story;WIog;2022-04-05 12:08:51.192000+00:00;1400; MAD  1929
1151;Front End Developer; MAD  1929;AcP;2022-04-06 10:56:18.925000+00:00;2022-05-31 11:11:07.995000+00:00;None;Story;AcP;2022-04-06 10:56:18.925000+00:00;1401; MAD  1929
1152;Front End Developer; MAD  1929;AcIog;2022-05-31 11:11:07.995000+00:00;2022-05-31 11:11:13.225000+00:00;None;Story;AcIog;2022-05-31 11:11:07.995000+00:00;1402; MAD  1929
1153;Front End Developer; MAD  1929;AcD;2022-05-31 11:11:13.225000+00:00;2022-05-31 11:11:18.247000+00:00;None;Story;AcD;2022-05-31 11:11:13.225000+00:00;1403; MAD  1929
1154;Front End Developer; MAD  1929;Closed;2022-05-31 11:11:18.247000+00:00;2022-05-31 11:11:18.247000+00:00;None;Story;Closed;2022-05-31 11:11:18.247000+00:00;1404; MAD  1929
1155;PO; MAD  1930;RF;2022-04-26 07:03:15.323000+00:00;2022-04-28 09:45:04.572000+00:00;None;Task;RF;2022-04-26 07:03:15.323000+00:00;1405; MAD  1930
1156;PO; MAD  1930;RFW;2022-04-28 09:45:04.572000+00:00;2022-05-03 09:22:04.977000+00:00;None;Task;RFW;2022-04-28 09:45:04.572000+00:00;1406; MAD  1930
1157;Back End Developer; MAD  1930;WIog;2022-05-03 09:22:04.977000+00:00;2022-05-04 16:44:46.647000+00:00;None;Task;WIog;2022-05-03 09:22:04.977000+00:00;1407; MAD  1930
1158;Back End Developer; MAD  1930;AcP;2022-05-04 16:44:46.647000+00:00;2022-05-04 16:44:49.671000+00:00;None;Task;AcP;2022-05-04 16:44:46.647000+00:00;1408; MAD  1930
1159;Back End Developer; MAD  1930;AcIog;2022-05-04 16:44:49.671000+00:00;2022-05-04 16:44:54.309000+00:00;None;Task;AcIog;2022-05-04 16:44:49.671000+00:00;1409; MAD  1930
1160;Back End Developer; MAD  1930;AcD;2022-05-04 16:44:54.309000+00:00;2022-05-04 16:44:54.309000+00:00;None;Task;AcD;2022-05-04 16:44:54.309000+00:00;1410; MAD  1930
1161;Back End Developer; MAD  1931;RFW;2022-04-05 15:42:50.638000+00:00;2022-04-05 15:42:53.227000+00:00;None;Task;RFW;2022-04-05 15:42:50.638000+00:00;1411; MAD  1931
1162;Back End Developer; MAD  1931;WIog;2022-04-05 15:42:53.227000+00:00;2022-04-14 11:03:49.660000+00:00;None;Task;WIog;2022-04-05 15:42:53.227000+00:00;1412; MAD  1931
1163;Back End Developer; MAD  1931;AcP;2022-04-14 11:03:49.660000+00:00;2022-04-14 11:03:58.320000+00:00;None;Task;AcP;2022-04-14 11:03:49.660000+00:00;1413; MAD  1931
1164;Back End Developer; MAD  1931;AcIog;2022-04-14 11:03:58.320000+00:00;2022-04-14 11:04:01.673000+00:00;None;Task;AcIog;2022-04-14 11:03:58.320000+00:00;1414; MAD  1931
1165;Back End Developer; MAD  1931;AcP;2022-04-14 11:04:01.673000+00:00;2022-04-14 11:04:04.166000+00:00;None;Task;AcP;2022-04-14 11:04:01.673000+00:00;1415; MAD  1931
1166;Back End Developer; MAD  1931;AcIog;2022-04-14 11:04:04.166000+00:00;2022-04-14 11:04:09.563000+00:00;None;Task;AcIog;2022-04-14 11:04:04.166000+00:00;1416; MAD  1931
1167;Back End Developer; MAD  1931;AcD;2022-04-14 11:04:09.563000+00:00;2022-04-14 11:04:09.563000+00:00;None;Task;AcD;2022-04-14 11:04:09.563000+00:00;1417; MAD  1931
1168;Data Analyst; MAD  1935;RFW;2022-04-26 17:20:11.455000+00:00;2022-04-26 17:20:14.952000+00:00;Critical;Auswertung;RFW;2022-04-26 17:20:11.455000+00:00;1423; MAD  1935
1169;Data Analyst; MAD  1935;WIog;2022-04-26 17:20:14.952000+00:00;2022-05-12 14:05:01.002000+00:00;Critical;Auswertung;WIog;2022-04-26 17:20:14.952000+00:00;1424; MAD  1935
1170;Data Analyst; MAD  1935;AcP;2022-05-12 14:05:01.002000+00:00;2022-05-12 14:05:08.440000+00:00;Critical;Auswertung;AcP;2022-05-12 14:05:01.002000+00:00;1425; MAD  1935
1171;Data Analyst; MAD  1935;AcIog;2022-05-12 14:05:08.440000+00:00;2022-05-12 14:05:13.955000+00:00;Critical;Auswertung;AcIog;2022-05-12 14:05:08.440000+00:00;1426; MAD  1935
1172;Data Analyst; MAD  1935;AcD;2022-05-12 14:05:13.955000+00:00;2022-05-12 14:05:21.417000+00:00;Critical;Auswertung;AcD;2022-05-12 14:05:13.955000+00:00;1427; MAD  1935
1173;Data Analyst; MAD  1935;Closed;2022-05-12 14:05:21.417000+00:00;2022-05-12 14:05:21.417000+00:00;Critical;Auswertung;Closed;2022-05-12 14:05:21.417000+00:00;1428; MAD  1935
1174;Back End Developer; MAD  1936;RFW;2022-04-14 10:38:40.511000+00:00;2022-04-26 15:38:08.413000+00:00;None;Task;RFW;2022-04-14 10:38:40.511000+00:00;1429; MAD  1936
1175;Back End Developer; MAD  1936;WIog;2022-04-26 15:38:08.413000+00:00;2022-05-02 09:36:33.955000+00:00;None;Task;WIog;2022-04-26 15:38:08.413000+00:00;1430; MAD  1936
1176;Back End Developer; MAD  1936;AcP;2022-05-02 09:36:33.955000+00:00;2022-05-02 09:38:09.866000+00:00;None;Task;AcP;2022-05-02 09:36:33.955000+00:00;1431; MAD  1936
1177;Back End Developer; MAD  1936;AcIog;2022-05-02 09:38:09.866000+00:00;2022-05-02 09:38:14.809000+00:00;None;Task;AcIog;2022-05-02 09:38:09.866000+00:00;1432; MAD  1936
1178;Back End Developer; MAD  1936;AcD;2022-05-02 09:38:14.809000+00:00;2022-05-02 09:38:14.809000+00:00;None;Task;AcD;2022-05-02 09:38:14.809000+00:00;1433; MAD  1936
1179;PO; MAD  1937;RFW;2022-04-14 11:26:20.316000+00:00;2022-04-26 14:29:46.691000+00:00;None;Task;RFW;2022-04-14 11:26:20.316000+00:00;1434; MAD  1937
1180;Back End Developer; MAD  1937;WIog;2022-04-26 14:29:46.691000+00:00;2022-05-02 09:36:39.709000+00:00;None;Task;WIog;2022-04-26 14:29:46.691000+00:00;1435; MAD  1937
1181;Back End Developer; MAD  1937;AcP;2022-05-02 09:36:39.709000+00:00;2022-05-02 09:37:59.227000+00:00;None;Task;AcP;2022-05-02 09:36:39.709000+00:00;1436; MAD  1937
1182;Back End Developer; MAD  1937;AcIog;2022-05-02 09:37:59.227000+00:00;2022-05-02 09:38:04.432000+00:00;None;Task;AcIog;2022-05-02 09:37:59.227000+00:00;1437; MAD  1937
1183;Back End Developer; MAD  1937;AcD;2022-05-02 09:38:04.432000+00:00;2022-05-02 09:38:04.432000+00:00;None;Task;AcD;2022-05-02 09:38:04.432000+00:00;1438; MAD  1937
1184;UX/UI; MAD  1941;RF;2022-04-20 10:46:00.832000+00:00;2022-04-20 10:46:10.107000+00:00;None;UX Task;RF;2022-04-20 10:46:00.832000+00:00;1441; MAD  1941
1185;UX/UI; MAD  1941;UxNC;2022-04-20 10:46:10.107000+00:00;2022-04-20 10:46:13.507000+00:00;None;UX Task;UxNC;2022-04-20 10:46:10.107000+00:00;1442; MAD  1941
1186;UX/UI; MAD  1941;Plan;2022-04-20 10:46:13.507000+00:00;2022-04-20 10:46:25.894000+00:00;None;UX Task;Plan;2022-04-20 10:46:13.507000+00:00;1443; MAD  1941
1187;UX/UI; MAD  1941;RF;2022-04-20 10:46:25.894000+00:00;2022-04-20 10:46:30.609000+00:00;None;UX Task;RF;2022-04-20 10:46:25.894000+00:00;1444; MAD  1941
1188;UX/UI; MAD  1941;Plan;2022-04-20 10:46:30.609000+00:00;2022-04-20 10:46:41.804000+00:00;None;UX Task;Plan;2022-04-20 10:46:30.609000+00:00;1445; MAD  1941
1189;UX/UI; MAD  1941;RFW;2022-04-20 10:46:41.804000+00:00;2022-04-20 10:46:46.825000+00:00;None;UX Task;RFW;2022-04-20 10:46:41.804000+00:00;1446; MAD  1941
1190;UX/UI; MAD  1941;WIog;2022-04-20 10:46:46.825000+00:00;2022-04-22 19:10:40.710000+00:00;None;UX Task;WIog;2022-04-20 10:46:46.825000+00:00;1447; MAD  1941
1191;UX/UI; MAD  1941;Closed;2022-04-22 19:10:40.710000+00:00;2022-04-22 19:10:40.710000+00:00;None;UX Task;Closed;2022-04-22 19:10:40.710000+00:00;1448; MAD  1941
1192;Back End Developer; MAD  1944;RFW;2022-04-22 12:38:18.702000+00:00;2022-04-22 12:38:22.247000+00:00;None;Bug;RFW;2022-04-22 12:38:18.702000+00:00;1450; MAD  1944
1193;Back End Developer; MAD  1944;WIog;2022-04-22 12:38:22.247000+00:00;2022-04-28 11:21:56.237000+00:00;None;Bug;WIog;2022-04-22 12:38:22.247000+00:00;1451; MAD  1944
1194;Back End Developer; MAD  1944;Closed;2022-04-28 11:21:56.237000+00:00;2022-04-28 11:21:56.237000+00:00;None;Bug;Closed;2022-04-28 11:21:56.237000+00:00;1452; MAD  1944
1195;UX/UI; MAD  1946;RFW;2022-04-25 10:14:00.302000+00:00;2022-07-05 16:41:29.315000+00:00;None;Sub - Task;RFW;2022-04-25 10:14:00.302000+00:00;1456; MAD  1946
1196;UX/UI; MAD  1946;Plan;2022-07-05 16:41:29.315000+00:00;2022-07-05 16:41:54.323000+00:00;None;Sub - Task;Plan;2022-07-05 16:41:29.315000+00:00;1457; MAD  1946
1197;UX/UI; MAD  1946;Closed;2022-07-05 16:41:54.323000+00:00;2022-07-05 16:41:54.323000+00:00;None;Sub - Task;Closed;2022-07-05 16:41:54.323000+00:00;1458; MAD  1946
1198;Back End Developer; MAD  1951;RFW;2022-05-02 11:27:20.574000+00:00;2022-05-02 11:27:23.084000+00:00;Major;Story;RFW;2022-05-02 11:27:20.574000+00:00;1466; MAD  1951
1199;Back End Developer; MAD  1951;WIog;2022-05-02 11:27:23.084000+00:00;2022-06-20 14:58:32.525000+00:00;Major;Story;WIog;2022-05-02 11:27:23.084000+00:00;1467; MAD  1951
1200;Back End Developer; MAD  1951;Closed;2022-06-20 14:58:32.525000+00:00;2022-06-20 14:58:32.525000+00:00;Major;Story;Closed;2022-06-20 14:58:32.525000+00:00;1468; MAD  1951
1201;Back End Developer; MAD  1953;RFW;2022-05-03 12:00:51.152000+00:00;2022-05-03 12:00:53.714000+00:00;None;Task;RFW;2022-05-03 12:00:51.152000+00:00;1473; MAD  1953
1202;Back End Developer; MAD  1953;WIog;2022-05-03 12:00:53.714000+00:00;2022-05-03 14:05:44.686000+00:00;None;Task;WIog;2022-05-03 12:00:53.714000+00:00;1474; MAD  1953
1203;Back End Developer; MAD  1953;AcP;2022-05-03 14:05:44.686000+00:00;2022-05-03 14:05:52.794000+00:00;None;Task;AcP;2022-05-03 14:05:44.686000+00:00;1475; MAD  1953
1204;Back End Developer; MAD  1953;WIog;2022-05-03 14:05:52.794000+00:00;2022-05-03 14:05:58.948000+00:00;None;Task;WIog;2022-05-03 14:05:52.794000+00:00;1476; MAD  1953
1205;Back End Developer; MAD  1953;AcP;2022-05-03 14:05:58.948000+00:00;2022-05-03 14:06:01.255000+00:00;None;Task;AcP;2022-05-03 14:05:58.948000+00:00;1477; MAD  1953
1206;Back End Developer; MAD  1953;AcIog;2022-05-03 14:06:01.255000+00:00;2022-05-03 14:06:06.235000+00:00;None;Task;AcIog;2022-05-03 14:06:01.255000+00:00;1478; MAD  1953
1207;Back End Developer; MAD  1953;AcD;2022-05-03 14:06:06.235000+00:00;2022-05-03 14:06:06.235000+00:00;None;Task;AcD;2022-05-03 14:06:06.235000+00:00;1479; MAD  1953
1208;Back End Developer; MAD  1954;RFW;2022-05-03 17:43:10.929000+00:00;2022-05-09 10:52:36.929000+00:00;None;Task;RFW;2022-05-03 17:43:10.929000+00:00;1480; MAD  1954
1209;Back End Developer; MAD  1954;WIog;2022-05-09 10:52:36.929000+00:00;2022-05-13 15:39:53.094000+00:00;None;Task;WIog;2022-05-09 10:52:36.929000+00:00;1481; MAD  1954
1210;Back End Developer; MAD  1954;AcP;2022-05-13 15:39:53.094000+00:00;2022-05-16 11:02:50.800000+00:00;None;Task;AcP;2022-05-13 15:39:53.094000+00:00;1482; MAD  1954
1211;Back End Developer; MAD  1954;WIog;2022-05-16 11:02:50.800000+00:00;2022-05-16 11:03:08.105000+00:00;None;Task;WIog;2022-05-16 11:02:50.800000+00:00;1483; MAD  1954
1212;Back End Developer; MAD  1954;Closed;2022-05-16 11:03:08.105000+00:00;2022-05-16 11:03:08.105000+00:00;None;Task;Closed;2022-05-16 11:03:08.105000+00:00;1484; MAD  1954
1213;Back End Developer; MAD  1961;RFW;2022-05-04 13:16:48.206000+00:00;2022-05-05 15:15:40.006000+00:00;None;Task;RFW;2022-05-04 13:16:48.206000+00:00;1492; MAD  1961
1214;Back End Developer; MAD  1961;WIog;2022-05-05 15:15:40.006000+00:00;2022-05-19 10:16:44.700000+00:00;None;Task;WIog;2022-05-05 15:15:40.006000+00:00;1493; MAD  1961
1215;Back End Developer; MAD  1961;Closed;2022-05-19 10:16:44.700000+00:00;2022-05-19 10:16:44.700000+00:00;None;Task;Closed;2022-05-19 10:16:44.700000+00:00;1494; MAD  1961
1216;Data Analyst; MAD  1962;RFW;2022-05-04 14:38:08.973000+00:00;2022-05-04 14:38:12.534000+00:00;Critical;Auswertung;RFW;2022-05-04 14:38:08.973000+00:00;1495; MAD  1962
1217;Data Analyst; MAD  1962;WIog;2022-05-04 14:38:12.534000+00:00;2022-05-13 10:13:23.806000+00:00;Critical;Auswertung;WIog;2022-05-04 14:38:12.534000+00:00;1496; MAD  1962
1218;Data Analyst; MAD  1962;AcP;2022-05-13 10:13:23.806000+00:00;2022-05-16 09:49:27.139000+00:00;Critical;Auswertung;AcP;2022-05-13 10:13:23.806000+00:00;1497; MAD  1962
1219;Data Analyst; MAD  1962;AcIog;2022-05-16 09:49:27.139000+00:00;2022-05-16 09:49:32.471000+00:00;Critical;Auswertung;AcIog;2022-05-16 09:49:27.139000+00:00;1498; MAD  1962
1220;Data Analyst; MAD  1962;AcD;2022-05-16 09:49:32.471000+00:00;2022-05-16 09:49:38.064000+00:00;Critical;Auswertung;AcD;2022-05-16 09:49:32.471000+00:00;1499; MAD  1962
1221;Data Analyst; MAD  1962;Closed;2022-05-16 09:49:38.064000+00:00;2022-05-16 09:49:38.064000+00:00;Critical;Auswertung;Closed;2022-05-16 09:49:38.064000+00:00;1500; MAD  1962
1222;Back End Developer; MAD  1963;RFW;2022-05-04 16:55:22.669000+00:00;2022-05-04 16:55:25.601000+00:00;None;Task;RFW;2022-05-04 16:55:22.669000+00:00;1501; MAD  1963
1223;Back End Developer; MAD  1963;WIog;2022-05-04 16:55:25.601000+00:00;2022-05-11 09:42:42.304000+00:00;None;Task;WIog;2022-05-04 16:55:25.601000+00:00;1502; MAD  1963
1224;Back End Developer; MAD  1963;AcP;2022-05-11 09:42:42.304000+00:00;2022-05-11 09:42:54.126000+00:00;None;Task;AcP;2022-05-11 09:42:42.304000+00:00;1503; MAD  1963
1225;Back End Developer; MAD  1963;AcIog;2022-05-11 09:42:54.126000+00:00;2022-05-11 09:42:58.728000+00:00;None;Task;AcIog;2022-05-11 09:42:54.126000+00:00;1504; MAD  1963
1226;Back End Developer; MAD  1963;AcD;2022-05-11 09:42:58.728000+00:00;2022-05-11 09:42:58.728000+00:00;None;Task;AcD;2022-05-11 09:42:58.728000+00:00;1505; MAD  1963
1227;Back End Developer; MAD  1965;RFW;2022-05-09 15:32:02.932000+00:00;2022-05-09 15:32:05.954000+00:00;None;Task;RFW;2022-05-09 15:32:02.932000+00:00;1506; MAD  1965
1228;Back End Developer; MAD  1965;WIog;2022-05-09 15:32:05.954000+00:00;2022-05-18 09:26:53.509000+00:00;None;Task;WIog;2022-05-09 15:32:05.954000+00:00;1507; MAD  1965
1229;Back End Developer; MAD  1965;AcP;2022-05-18 09:26:53.509000+00:00;2022-05-18 09:27:04.480000+00:00;None;Task;AcP;2022-05-18 09:26:53.509000+00:00;1508; MAD  1965
1230;Back End Developer; MAD  1965;AcIog;2022-05-18 09:27:04.480000+00:00;2022-05-18 09:27:09.832000+00:00;None;Task;AcIog;2022-05-18 09:27:04.480000+00:00;1509; MAD  1965
1231;Back End Developer; MAD  1965;AcD;2022-05-18 09:27:09.832000+00:00;2022-05-18 09:27:09.832000+00:00;None;Task;AcD;2022-05-18 09:27:09.832000+00:00;1510; MAD  1965
1232;Back End Developer; MAD  1968;RFW;2022-05-13 09:02:53.220000+00:00;2022-05-13 09:02:56.250000+00:00;None;Task;RFW;2022-05-13 09:02:53.220000+00:00;1511; MAD  1968
1233;Back End Developer; MAD  1968;WIog;2022-05-13 09:02:56.250000+00:00;2022-05-19 10:14:20.746000+00:00;None;Task;WIog;2022-05-13 09:02:56.250000+00:00;1512; MAD  1968
1234;Back End Developer; MAD  1968;AcP;2022-05-19 10:14:20.746000+00:00;2022-05-19 10:14:32.080000+00:00;None;Task;AcP;2022-05-19 10:14:20.746000+00:00;1513; MAD  1968
1235;Back End Developer; MAD  1968;AcIog;2022-05-19 10:14:32.080000+00:00;2022-05-19 10:14:35.729000+00:00;None;Task;AcIog;2022-05-19 10:14:32.080000+00:00;1514; MAD  1968
1236;Back End Developer; MAD  1968;AcP;2022-05-19 10:14:35.729000+00:00;2022-05-19 10:14:37.883000+00:00;None;Task;AcP;2022-05-19 10:14:35.729000+00:00;1515; MAD  1968
1237;Back End Developer; MAD  1968;WIog;2022-05-19 10:14:37.883000+00:00;2022-05-23 11:06:30.302000+00:00;None;Task;WIog;2022-05-19 10:14:37.883000+00:00;1516; MAD  1968
1238;Back End Developer; MAD  1968;AcP;2022-05-23 11:06:30.302000+00:00;2022-05-23 11:06:37.111000+00:00;None;Task;AcP;2022-05-23 11:06:30.302000+00:00;1517; MAD  1968
1239;Back End Developer; MAD  1968;AcIog;2022-05-23 11:06:37.111000+00:00;2022-05-23 11:06:42.437000+00:00;None;Task;AcIog;2022-05-23 11:06:37.111000+00:00;1518; MAD  1968
1240;Back End Developer; MAD  1968;AcD;2022-05-23 11:06:42.437000+00:00;2022-05-23 11:06:42.437000+00:00;None;Task;AcD;2022-05-23 11:06:42.437000+00:00;1519; MAD  1968
1241;Back End Developer; MAD  1969;RFW;2022-05-16 13:22:19.393000+00:00;2022-05-16 13:22:24.708000+00:00;None;Task;RFW;2022-05-16 13:22:19.393000+00:00;1520; MAD  1969
1242;Back End Developer; MAD  1969;WIog;2022-05-16 13:22:24.708000+00:00;2022-05-20 10:45:33.387000+00:00;None;Task;WIog;2022-05-16 13:22:24.708000+00:00;1521; MAD  1969
1243;Back End Developer; MAD  1969;Closed;2022-05-20 10:45:33.387000+00:00;2022-05-20 10:45:33.387000+00:00;None;Task;Closed;2022-05-20 10:45:33.387000+00:00;1522; MAD  1969
1244;Back End Developer; MAD  1971;RFW;2022-05-19 10:52:09.662000+00:00;2022-05-19 10:52:11.983000+00:00;None;Task;RFW;2022-05-19 10:52:09.662000+00:00;1523; MAD  1971
1245;Back End Developer; MAD  1971;WIog;2022-05-19 10:52:11.983000+00:00;2022-06-02 16:04:26.132000+00:00;None;Task;WIog;2022-05-19 10:52:11.983000+00:00;1524; MAD  1971
1246;Back End Developer; MAD  1971;Closed;2022-06-02 16:04:26.132000+00:00;2022-06-02 16:04:26.132000+00:00;None;Task;Closed;2022-06-02 16:04:26.132000+00:00;1525; MAD  1971
1247;Back End Developer; MAD  1972;RFW;2022-05-24 10:59:08.070000+00:00;2022-05-24 10:59:25.302000+00:00;None;Task;RFW;2022-05-24 10:59:08.070000+00:00;1526; MAD  1972
1248;Back End Developer; MAD  1972;WIog;2022-05-24 10:59:25.302000+00:00;2022-06-02 10:12:37.976000+00:00;None;Task;WIog;2022-05-24 10:59:25.302000+00:00;1527; MAD  1972
1249;Back End Developer; MAD  1972;AcP;2022-06-02 10:12:37.976000+00:00;2022-06-02 10:12:46.464000+00:00;None;Task;AcP;2022-06-02 10:12:37.976000+00:00;1528; MAD  1972
1250;Back End Developer; MAD  1972;WIog;2022-06-02 10:12:46.464000+00:00;2022-06-02 10:12:51.871000+00:00;None;Task;WIog;2022-06-02 10:12:46.464000+00:00;1529; MAD  1972
1251;Back End Developer; MAD  1972;AcP;2022-06-02 10:12:51.871000+00:00;2022-06-02 10:12:56.134000+00:00;None;Task;AcP;2022-06-02 10:12:51.871000+00:00;1530; MAD  1972
1252;Back End Developer; MAD  1972;AcIog;2022-06-02 10:12:56.134000+00:00;2022-06-02 10:13:00.905000+00:00;None;Task;AcIog;2022-06-02 10:12:56.134000+00:00;1531; MAD  1972
1253;Back End Developer; MAD  1972;AcD;2022-06-02 10:13:00.905000+00:00;2022-06-02 10:13:00.905000+00:00;None;Task;AcD;2022-06-02 10:13:00.905000+00:00;1532; MAD  1972
1254;Back End Developer; MAD  1975;RFW;2022-06-01 17:05:09.727000+00:00;2022-06-02 10:30:34.413000+00:00;Critical;Task;RFW;2022-06-01 17:05:09.727000+00:00;1536; MAD  1975
1255;Back End Developer; MAD  1975;WIog;2022-06-02 10:30:34.413000+00:00;2022-06-08 20:51:56.947000+00:00;Critical;Task;WIog;2022-06-02 10:30:34.413000+00:00;1537; MAD  1975
1256;Back End Developer; MAD  1975;AcP;2022-06-08 20:51:56.947000+00:00;2022-06-08 20:52:05.428000+00:00;Critical;Task;AcP;2022-06-08 20:51:56.947000+00:00;1538; MAD  1975
1257;Back End Developer; MAD  1975;AcIog;2022-06-08 20:52:05.428000+00:00;2022-06-08 20:52:13.251000+00:00;Critical;Task;AcIog;2022-06-08 20:52:05.428000+00:00;1539; MAD  1975
1258;Back End Developer; MAD  1975;AcD;2022-06-08 20:52:13.251000+00:00;2022-06-08 20:52:19.697000+00:00;Critical;Task;AcD;2022-06-08 20:52:13.251000+00:00;1540; MAD  1975
1259;Back End Developer; MAD  1975;Closed;2022-06-08 20:52:19.697000+00:00;2022-06-08 20:52:19.697000+00:00;Critical;Task;Closed;2022-06-08 20:52:19.697000+00:00;1541; MAD  1975
1260;PO; MAD  1976;RFW;2022-06-03 14:40:30.559000+00:00;2022-06-03 16:57:14.642000+00:00;Major;UX Task;RFW;2022-06-03 14:40:30.559000+00:00;1542; MAD  1976
